id,latitude,longitude
9724,52.66003384,-3.147640455
9725,52.52005117,-3.30668481
9726,52.51554391,-3.315879558
9727,51.94778233,-3.391149425
9728,53.75978436,-2.701093488
9729,53.75771416,-2.704653716
9730,53.76253106,-2.678309439
9731,53.78185761,-2.669970737
9732,53.77039795,-2.729945804
9733,53.76962952,-2.670716603
9734,53.78090611,-2.658391526
9735,53.77294261,-2.71336025
9736,53.78054995,-2.742414485
9737,53.75771416,-2.704653716
9738,53.79184584,-2.713180128
9739,53.75835112,-2.703329614
9740,53.77104093,-2.726194202
9741,53.75947959,-2.700951896
9742,53.76520932,-2.69249132
9743,53.7605356,-2.697116663
9744,53.76060306,-2.685422773
9745,53.7605385,-2.698163345
9746,53.76017135,-2.701008926
9747,53.7605385,-2.698163345
9748,53.76017135,-2.701008926
9749,53.7605356,-2.697116663
9750,53.76253106,-2.678309439
9751,53.75978436,-2.701093488
9752,53.76688151,-2.679866333
9753,53.7684029,-2.710446197
9754,53.78090611,-2.658391526
9755,53.73696262,-2.719390768
9756,53.76426745,-2.693719752
9757,53.75748686,-2.706621686
9758,53.75903766,-2.699670417
9759,53.76086407,-2.697819866
9760,53.7605356,-2.697116663
9761,53.77002622,-2.753698813
9762,53.75978436,-2.701093488
9763,53.76555047,-2.663976598
9764,53.78802504,-2.988153127
9765,50.68589487,-2.110671291
9766,50.60879062,-1.956716729
9767,50.60879076,-1.957084168
9768,50.60975312,-1.957436612
9769,50.60790877,-1.955233674
9770,50.60975312,-1.957436612
9771,,
9772,50.60975312,-1.957436612
9773,50.60975312,-1.957436612
9774,50.60975312,-1.957436612
9775,50.60975312,-1.957436612
9776,50.60975312,-1.957436612
9777,50.60975312,-1.957436612
9778,50.60975312,-1.957436612
9779,50.60975312,-1.957436612
9780,50.60975312,-1.957436612
9781,50.62240749,-1.961652028
9782,50.72004303,-2.086004417
9783,50.72004303,-2.086004417
9784,51.46395323,-0.983033028
9785,51.46036078,-0.976290016
9786,51.43342558,-0.986113275
9787,51.46395323,-0.983033028
9788,51.46036078,-0.976290016
9789,51.45376995,-0.968104378
9790,51.44412997,-0.978293252
9791,51.40329667,-1.259264593
9792,,
9793,51.45646147,-0.974592499
9794,51.4709291,-0.959251648
9795,51.45114064,-1.024404697
9796,51.45654226,-0.971496198
9797,51.46797391,-0.97286606
9798,51.43285256,-0.96274946
9799,51.44261665,-1.010485501
9800,51.41960462,-0.959382047
9801,51.44970483,-1.017211117
9802,51.4620719,-1.012252892
9803,51.45626382,-0.97153124
9804,51.45693316,-0.974034994
9805,51.45639728,-0.976508198
9806,51.45777182,-1.042370153
9807,51.45483599,-0.9799829
9808,51.45607396,-0.975522322
9809,51.45632079,-0.97187539
9810,51.42754957,-0.946860241
9811,51.43462713,-0.96820477
9812,51.46027108,-1.008765198
9813,51.45777182,-1.042370153
9814,51.45732424,-0.972486153
9815,51.45646147,-0.974592499
9816,51.45687275,-0.971244089
9817,51.4576406,-1.04061692
9818,51.4454094,-0.965256611
9819,51.45269805,-1.046491574
9820,51.45645845,-0.971167043
9821,51.45989983,-1.034322577
9822,51.45501079,-0.976308918
9823,51.45357552,-0.947240264
9824,51.48088787,-0.962841204
9825,51.45654967,-0.994121791
9826,51.46776037,-0.974152144
9827,51.46229308,-1.013961094
9828,51.458566,-1.040525555
9829,51.44911504,-0.947184533
9830,51.44412997,-0.978293252
9831,51.45652651,-0.972777527
9832,51.45618073,-0.972310322
9833,51.43261498,-0.969458468
9834,51.43261498,-0.969458468
9835,51.43261498,-0.969458468
9836,54.53490627,-1.054262278
9837,54.5543319,-0.88971335
9838,54.56003103,-1.143094545
9839,54.56003103,-1.143094545
9840,54.53671245,-1.051933136
9841,54.53671245,-1.051933136
9842,54.61745034,-1.063096741
9843,54.56003103,-1.143094545
9844,54.58614134,-0.970413421
9845,54.55022504,-1.175287416
9846,54.55745482,-1.155039635
9847,54.58289229,-0.974100525
9848,54.55979653,-1.141707705
9849,54.57163074,-1.164568974
9850,54.53671245,-1.051933136
9851,54.61767683,-1.078562049
9852,54.60244162,-1.075933836
9853,54.60779331,-1.097967708
9854,54.61745034,-1.063096741
9855,54.54883135,-1.154352062
9856,54.61745034,-1.063096741
9857,54.61903798,-1.066188551
9858,54.61903798,-1.066188551
9859,54.61866106,-1.066259126
9860,54.61866106,-1.066259126
9861,54.61903798,-1.066188551
9862,54.61903798,-1.066188551
9863,54.61903798,-1.066188551
9864,54.61903798,-1.066188551
9865,54.61903798,-1.066188551
9866,54.61952085,-1.068206254
9867,54.61952085,-1.068206254
9868,54.61952085,-1.068206254
9869,54.61952085,-1.068206254
9870,54.61952085,-1.068206254
9871,54.61715908,-1.061461934
9872,54.56003103,-1.143094545
9873,54.56131391,-0.982622005
9874,54.56003103,-1.143094545
9875,54.61715908,-1.061461934
9876,54.53600794,-1.051485808
9877,54.56738726,-0.939456824
9878,54.61883544,-1.067896697
9879,54.57613328,-1.146531565
9880,54.5543319,-0.88971335
9881,54.59098629,-1.019226306
9882,54.57983127,-1.174364924
9883,54.56623233,-1.149491347
9884,54.61903798,-1.066188551
9885,54.61903798,-1.066188551
9886,54.61903798,-1.066188551
9887,54.61903798,-1.066188551
9888,54.6191941,-1.068957074
9889,54.53544657,-1.052101562
9890,54.61782065,-1.064497467
9891,54.58614134,-0.970413421
9892,52.30628519,-1.939265772
9893,52.30659173,-1.940996002
9894,52.30628519,-1.939265772
9895,,
9896,52.30652805,-1.939514772
9897,52.30652805,-1.939514772
9898,52.30652805,-1.939514772
9899,52.29988492,-1.924918149
9900,52.29144559,-1.946059595
9901,52.3067455,-1.942917118
9902,52.30832561,-1.959518228
9903,52.3067455,-1.942917118
9904,52.28732811,-1.915380888
9905,51.17204944,-0.165214858
9906,51.24030356,-0.169104942
9907,51.24068125,-0.169104273
9908,51.31207476,-0.222783618
9909,51.20346388,-0.167645815
9910,51.2233033,-0.199581917
9911,51.24030356,-0.169104942
9912,51.23965068,-0.168185331
9913,51.17212813,-0.163352043
9914,51.24122225,-0.169770477
9915,51.23965068,-0.168185331
9916,51.32243964,-0.20309395
9917,51.23601666,-0.204686779
9918,51.17737528,-0.167063636
9919,51.30950323,-0.240674381
9920,51.24020035,-0.17055601
9921,51.26087256,-0.143563558
9922,51.24017376,-0.167706107
9923,51.32282847,-0.199720357
9924,23.03139,113.13732
9925,51.24030356,-0.169104942
9926,51.24030356,-0.169104942
9927,55.84606878,-4.423292367
9928,55.83357741,-4.423201756
9929,55.83533935,-4.511423879
9930,55.87831613,-4.387489197
9931,55.86767428,-4.387507255
9932,55.84617655,-4.425120266
9933,55.84798885,-4.490048768
9934,55.84705089,-4.40852809
9935,55.83216678,-4.423177866
9936,55.86141033,-4.36701823
9937,55.84455283,-4.424507922
9938,55.84242471,-4.425317842
9939,55.84493787,-4.423669261
9940,55.83589381,-4.506716104
9941,55.87186166,-4.397259867
9942,55.84453506,-4.436775383
9943,55.83496254,-4.423607361
9944,55.90837776,-4.465117458
9945,55.84606878,-4.423292367
9946,55.90396994,-4.448646444
9947,45.45647,-123.813484
9948,55.84613653,-4.424414858
9949,55.87841547,-4.38839065
9950,55.84669724,-4.502315493
9951,55.87938627,-4.386531629
9952,55.83595742,-4.508445123
9953,55.84996663,-4.487363321
9954,55.84335338,-4.439257295
9955,55.84625253,-4.419437768
9956,55.82162257,-4.422793452
9957,55.84706784,-4.503537523
9958,55.84149525,-4.421857603
9959,55.82280839,-4.525975482
9960,55.84606878,-4.423292367
9961,55.87854304,-4.386911558
9962,55.8516902,-4.430832314
9963,55.8432514,-4.421679318
9964,55.8495222,-4.490226754
9965,55.843133,-4.441304154
9966,55.84384789,-4.423793094
9967,55.84282736,-4.42358579
9968,55.84453506,-4.436775383
9969,55.83574531,-4.513989523
9970,55.84104462,-4.424656834
9971,55.84658121,-4.405431745
9972,55.83372217,-4.497712643
9973,55.84641608,-4.424368367
9974,55.84149525,-4.421857603
9975,55.84431497,-4.42289565
9976,55.84754512,-4.424997846
9977,55.8449562,-4.42820726
9978,,
9979,51.60348389,-3.340051994
9980,51.71300193,-3.444885247
9981,51.68309333,-3.37922987
9982,51.66002486,-3.506192367
9983,51.60203941,-3.340558154
9984,51.71272578,-3.444673799
9985,51.61091988,-3.406170686
9986,51.72215928,-3.460581528
9987,51.621725,-3.454392235
9988,51.62561011,-3.468067759
9989,51.53810291,-3.440996492
9990,51.58391622,-3.316339125
9991,51.6598412,-3.506489893
9992,51.59346011,-3.471953665
9993,51.64430618,-3.484367605
9994,51.66225406,-3.449096788
9995,51.60471915,-3.339756246
9996,51.53685105,-3.384420938
9997,51.60118043,-3.341760172
9998,51.6257906,-3.411571372
9999,51.59455581,-3.325727583
10000,51.71333911,-3.443057683
10001,51.6686281,-3.360512278
10002,51.61425615,-3.447567257
10003,51.7389368,-3.51045216
10004,51.64537538,-3.468706272
10005,51.52289114,-3.391622616
10006,51.64508501,-3.328545413
10007,51.56768405,-3.314095456
10008,51.73026778,-3.482997883
10009,51.59865029,-3.422222425
10010,51.59770984,-3.31151147
10011,51.59805808,-3.342736543
10012,51.55647923,-3.354493842
10013,51.56841444,-3.284682163
10014,51.71300193,-3.444885247
10015,51.61167438,-3.407739351
10016,51.58424133,-3.432886392
10017,51.55573513,-3.35196184
10018,51.58355363,-3.306946922
10019,51.6384932,-3.35924875
10020,51.68300038,-3.379487417
10021,51.70351145,-3.430530741
10022,51.61101375,-3.405841415
10023,51.68309333,-3.37922987
10024,51.6217415,-3.453786042
10025,51.71333911,-3.443057683
10026,51.60978156,-3.408865017
10027,51.61990997,-3.450650678
10028,53.83081186,-2.601209404
10029,53.87227312,-2.390370814
10030,53.91520742,-2.257482334
10031,54.37554935,-1.708278888
10032,54.40349219,-1.736517685
10033,54.37685512,-1.72472649
10034,54.44362896,-1.667473255
10035,54.40390629,-1.740997814
10036,51.45996351,-0.307013855
10037,54.37554935,-1.708278888
10038,51.46408664,-0.30173621
10039,54.40387993,-1.737115987
10040,54.37771354,-1.722827175
10041,53.62228119,-2.18867324
10042,53.54415548,-2.224724253
10043,53.61721032,-2.158794794
10044,53.58965985,-2.211883181
10045,53.53727256,-2.19260986
10046,53.55165659,-2.196493912
10047,53.62637139,-2.142922861
10048,53.61721032,-2.158794794
10049,53.59333066,-2.234050411
10050,53.59242638,-2.180139978
10051,53.62232866,-2.133444882
10052,53.61887672,-2.156079917
10053,53.54824242,-2.201051038
10054,53.61733765,-2.157661505
10055,53.59398803,-2.15624487
10056,53.58788777,-2.241074999
10057,53.64376681,-2.094426201
10058,53.60979598,-2.158071678
10059,53.56682279,-2.225403192
10060,53.54824242,-2.201051038
10061,53.60660847,-2.106342836
10062,53.54824242,-2.201051038
10063,53.59382908,-2.222510251
10064,53.55016016,-2.19912824
10065,53.61631601,-2.155359979
10066,,
10067,53.61780466,-2.157950473
10068,53.60841628,-2.154635703
10069,53.6173709,-2.152824216
10070,53.56682279,-2.225403192
10071,53.56682279,-2.225403192
10072,53.58505572,-2.207978039
10073,53.58505572,-2.207978039
10074,53.58505572,-2.207978039
10075,53.61731892,-2.158235877
10076,53.61731892,-2.158235877
10077,,
10078,53.61908431,-2.155415513
10079,53.62537551,-2.155846898
10080,53.62537551,-2.155846898
10081,53.55714302,-2.215298107
10082,53.55675016,-2.187052785
10083,53.61750845,-2.157647026
10084,53.60343851,-2.14612458
10085,53.55078727,-2.177653586
10086,53.59370792,-2.219986497
10087,53.64365621,-2.097829371
10088,53.62464719,-2.156055883
10089,53.59358938,-2.215982143
10090,53.55016016,-2.19912824
10091,53.54848887,-2.198803445
10092,53.6173709,-2.152824216
10093,55.85922941,-4.004161795
10094,53.63152698,-2.102761242
10095,51.58499777,0.603405005
10096,51.58378445,0.708243185
10097,51.585864,0.605706661
10098,51.58499777,0.603405005
10099,,
10100,51.59557449,0.696555223
10101,51.58454558,0.605948803
10102,51.59150485,0.602376633
10103,51.60134969,0.651911322
10104,51.59150485,0.602376633
10105,51.5852561,0.605541941
10106,51.58454558,0.605948803
10107,53.70226319,-2.285792515
10108,53.70441968,-2.324813609
10109,53.70266035,-2.285083276
10110,53.7024368,-2.200301723
10111,53.70441968,-2.324813609
10112,53.70204148,-2.20020896
10113,53.69227991,-2.252696274
10114,53.69287172,-2.253366156
10115,50.83989436,0.470847901
10116,50.89506711,0.598661337
10117,50.93520963,0.763068911
10118,50.9152593,0.722915552
10119,50.914291,0.490863938
10120,50.84037081,0.476796461
10121,50.95109963,0.731104818
10122,50.85609758,0.470624482
10123,50.84465826,0.433340034
10124,50.91266934,0.721739961
10125,50.8402753,0.470697571
10126,50.93597066,0.796821639
10127,50.93597066,0.796821639
10128,50.95109963,0.731104818
10129,50.91784471,0.48364075
10130,50.83752994,0.475040968
10131,50.84037081,0.476796461
10132,50.83953779,0.469422815
10133,50.8402753,0.470697571
10134,50.85609758,0.470624482
10135,50.93208645,0.805754891
10136,50.93208645,0.805754891
10137,50.93208645,0.805754891
10138,50.93597066,0.796821639
10139,50.93597066,0.796821639
10140,50.93597066,0.796821639
10141,50.93597066,0.796821639
10142,50.93597066,0.796821639
10143,50.93597066,0.796821639
10144,50.93597066,0.796821639
10145,53.36922482,-1.210560106
10146,53.39413492,-1.257123413
10147,53.42364351,-1.198476973
10148,53.54643316,-1.318042516
10149,53.43295818,-1.354764538
10150,53.42566677,-1.326778243
10151,53.44746378,-1.30008434
10152,53.43191147,-1.357354155
10153,53.42435877,-1.264978943
10154,53.42072895,-1.284497828
10155,53.36274796,-1.322435473
10156,53.43191147,-1.357354155
10157,53.42972655,-1.353895378
10158,53.31564036,-1.282923574
10159,53.42330269,-1.19858872
10160,53.43237779,-1.357151454
10161,53.50239806,-1.343715466
10162,53.45324861,-1.343765378
10163,53.42946288,-1.368468181
10164,53.43307593,-1.356599062
10165,53.43711413,-1.330827331
10166,53.43186685,-1.355744342
10167,53.43186685,-1.355744342
10168,53.43186685,-1.355744342
10169,53.43186685,-1.355744342
10170,53.43186685,-1.355744342
10171,53.43186685,-1.355744342
10172,53.4490857,-1.327386863
10173,53.45317742,-1.365541512
10174,53.43186685,-1.355744342
10175,53.43099657,-1.337952195
10176,53.44763825,-1.403522047
10177,53.44721028,-1.404220646
10178,53.46276467,-1.34160036
10179,53.41842363,-1.322318456
10180,53.43308289,-1.356222665
10181,53.43135834,-1.358130101
10182,53.50239806,-1.343715466
10183,53.34112632,-1.274415821
10184,53.43237981,-1.355856999
10185,53.42302634,-1.201618624
10186,53.44367144,-1.392255919
10187,53.36914954,-1.210050501
10188,53.43260014,-1.356711606
10189,53.46807013,-1.332268939
10190,53.43137284,-1.357482685
10191,53.48689143,-1.313074746
10192,53.43260014,-1.356711606
10193,51.49510416,-0.177901079
10194,51.50064643,-0.184466199
10195,51.50293287,-0.188107182
10196,51.49338065,-0.183314315
10197,51.50175777,-0.158847206
10198,51.51623707,-0.209472439
10199,51.49943151,-0.196645665
10200,51.48205449,-0.180696791
10201,51.49261366,-0.194206506
10202,51.51244638,-0.218008655
10203,51.49893993,-0.183439047
10204,51.49364458,-0.18177681
10205,51.51632077,-0.205534439
10206,51.50262572,-0.19092904
10207,51.51757224,-0.210342529
10208,51.49302218,-0.19387344
10209,51.52137071,-0.210582813
10210,51.51591702,-0.205593545
10211,51.50937503,-0.195921616
10212,51.49297324,-0.17618535
10213,51.51983949,-0.227593668
10214,51.49297868,-0.19455222
10215,51.50878457,-0.194950613
10216,51.51710401,-0.206181074
10217,51.48979197,-0.190832099
10218,51.49376054,-0.175347202
10219,51.52342663,-0.21390419
10220,51.52210417,-0.211505433
10221,51.48338774,-0.177374353
10222,51.48190478,-0.181480461
10223,51.49280108,-0.17725823
10224,51.52229494,-0.222280198
10225,51.52358674,-0.206128145
10226,51.48557125,-0.164583624
10227,51.49357101,-0.167229916
10228,51.50250445,-0.190645671
10229,51.48744908,-0.178321498
10230,51.49994004,-0.195213634
10231,51.49823204,-0.166841245
10232,51.5095078,-0.196953945
10233,51.5000131,-0.197040533
10234,51.51722454,-0.205830422
10235,51.49260213,-0.193457879
10236,51.39961365,-0.256008614
10237,51.36425057,-0.298522214
10238,51.38213259,-0.285284955
10239,51.39186432,-0.30705645
10240,51.39983577,-0.255223855
10241,51.40868818,-0.306981567
10242,51.3813015,-0.282571291
10243,51.40050597,-0.25614719
10244,51.41138742,-0.300871157
10245,51.40311909,-0.274119876
10246,51.40957465,-0.286918705
10247,51.36693631,-0.306381297
10248,51.42902755,-0.307495801
10249,51.49196856,-0.156216522
10250,51.38213259,-0.285284955
10251,51.41619988,-0.288612513
10252,51.39336227,-0.305549381
10253,51.41094529,-0.302009152
10254,51.40195937,-0.255919389
10255,51.41094529,-0.302009152
10256,51.39339904,-0.303118811
10257,51.41210134,-0.311068801
10258,51.3813015,-0.282571291
10259,51.43072627,-0.306814442
10260,51.41173263,-0.302353858
10261,51.41236555,-0.301970915
10262,51.34860478,-0.314782909
10263,51.3827734,-0.287905221
10264,51.3854459,-0.262971376
10265,51.40337594,-0.257446997
10266,51.41094529,-0.302009152
10267,51.4088762,-0.305680522
10268,51.36425057,-0.298522214
10269,51.43072627,-0.306814442
10270,51.3803563,-0.278827362
10271,51.39361449,-0.303714552
10272,51.36710176,-0.307251506
10273,52.37222728,-1.256666965
10274,52.37259209,-1.260362387
10275,52.37250329,-1.263419106
10276,52.37131083,-1.262498889
10277,52.37222728,-1.256666965
10278,52.37250329,-1.263419106
10279,52.37538636,-1.255791326
10280,52.36116085,-1.231462454
10281,52.36116085,-1.231462454
10282,52.3737621,-1.270698628
10283,52.35896952,-1.290809732
10284,52.36200514,-1.266721574
10285,52.37250329,-1.263419106
10286,52.37348809,-1.262756414
10287,52.37457434,-1.262503303
10288,52.37348809,-1.262756414
10289,51.34774218,-0.502149577
10290,51.42934519,-0.572601612
10291,51.37147102,-0.487295892
10292,51.37129876,-0.488580216
10293,51.39106647,-0.504903497
10294,51.40232745,-0.564083749
10295,51.38867986,-0.507438933
10296,51.42722917,-0.527299522
10297,51.3483734,-0.501583331
10298,51.37129876,-0.488580216
10299,51.39106647,-0.504903497
10300,51.42934519,-0.572601612
10301,51.37147102,-0.487295892
10302,52.95217381,-0.953407951
10303,52.92304867,-1.154618663
10304,52.93185064,-1.126194982
10305,52.93789157,-1.133557723
10306,52.93002154,-1.125621858
10307,52.91060603,-1.03747555
10308,52.89213061,-1.149170608
10309,51.24853903,-0.762424831
10310,51.29249455,-0.769375456
10311,51.24931368,-0.764252405
10312,51.27663211,-0.744795686
10313,51.29328402,-0.757278309
10314,51.24837966,-0.764363404
10315,51.24853903,-0.762424831
10316,51.25046479,-0.743143923
10317,51.25049399,-0.765324087
10318,51.27624059,-0.747702389
10319,51.24929773,-0.767003885
10320,51.2927615,-0.764836271
10321,51.29429329,-0.774548006
10322,51.31038504,-0.775855494
10323,51.24767455,-0.761459407
10324,51.29124079,-0.755397362
10325,51.24994364,-0.766857656
10326,51.24181664,-0.744210518
10327,51.24853903,-0.762424831
10328,51.27502687,-0.746043685
10329,51.24945622,-0.76327425
10330,51.24945622,-0.76327425
10331,51.24975364,-0.763337915
10332,51.24975364,-0.763337915
10333,51.24837966,-0.764363404
10334,51.24837966,-0.764363404
10335,51.24994364,-0.766857656
10336,51.27502687,-0.746043685
10337,51.29062949,-0.755413887
10338,52.66999456,-0.730153576
10339,54.13245664,-0.786053771
10340,,
10341,54.24556495,-0.777487089
10342,54.13534194,-0.777183797
10343,53.49090113,-2.259258473
10344,53.49875434,-2.272572182
10345,,
10346,53.51925438,-2.333786023
10347,53.49123999,-2.351682499
10348,53.49170689,-2.260725398
10349,53.48639543,-2.295173744
10350,53.42375981,-2.439488228
10351,53.5125269,-2.338453042
10352,53.48349343,-2.259816034
10353,53.48211115,-2.356579667
10354,53.50395939,-2.280023277
10355,53.4993462,-2.306509676
10356,53.49173294,-2.37289327
10357,53.48890583,-2.286721152
10358,53.47894945,-2.364765058
10359,53.50294266,-2.416109823
10360,53.53058002,-2.421842025
10361,53.51759928,-2.33099802
10362,53.51258258,-2.245864494
10363,53.48333011,-2.336080595
10364,53.4845047,-2.310591965
10365,53.49059164,-2.288390434
10366,53.45284407,-2.409942595
10367,53.49306516,-2.283930634
10368,53.52554435,-2.401594082
10369,53.47398959,-2.281000909
10370,53.5125269,-2.338453042
10371,53.49059164,-2.288390434
10372,53.51189036,-2.337874949
10373,53.48919059,-2.28791371
10374,53.50316184,-2.254855692
10375,53.53006279,-2.423224785
10376,53.52554435,-2.401594082
10377,53.48298486,-2.337388882
10378,53.48298486,-2.337388882
10379,53.48381416,-2.336551577
10380,53.52554435,-2.401594082
10381,53.48890583,-2.286721152
10382,53.48890583,-2.286721152
10383,53.48370066,-2.335360194
10384,53.5125269,-2.338453042
10385,53.52554435,-2.401594082
10386,53.51759928,-2.33099802
10387,53.51258258,-2.245864494
10388,53.51896417,-2.396403948
10389,53.48639543,-2.295173744
10390,53.50805257,-2.331360842
10391,53.50067076,-2.308735325
10392,53.51694703,-2.351654191
10393,53.48809362,-2.288072055
10394,53.48377561,-2.296858387
10395,53.43855396,-2.427402472
10396,53.4847709,-2.335142595
10397,53.52988671,-2.422182105
10398,53.48154354,-2.357026964
10399,53.48381416,-2.336551577
10400,52.47137359,-2.084294046
10401,52.51069861,-1.992471314
10402,52.47607237,-2.038088215
10403,52.49483162,-2.00007412
10404,52.48695887,-1.960342172
10405,52.48868896,-1.975259078
10406,52.50095249,-2.017103316
10407,52.5526796,-2.021356525
10408,52.47502295,-1.96970158
10409,52.51819627,-1.993929027
10410,52.49688741,-1.973516417
10411,52.55118016,-1.994824297
10412,52.54245198,-2.063389457
10413,52.50374867,-2.014820953
10414,52.47550469,-2.041959765
10415,52.55321937,-2.019129753
10416,52.51853786,-1.993383714
10417,52.46352855,-1.996850506
10418,52.47415068,-1.968774678
10419,52.54539892,-1.98538752
10420,52.5299685,-2.033005347
10421,52.54520127,-1.933157579
10422,52.51853786,-1.993383714
10423,52.51853786,-1.993383714
10424,52.5299685,-2.033005347
10425,52.55252711,-2.01938017
10426,52.51865458,-2.008430192
10427,52.54212845,-2.063197305
10428,52.51819627,-1.993929027
10429,52.54544351,-1.98268899
10430,52.52477654,-2.047077233
10431,52.5319148,-1.993072214
10432,52.54520127,-1.933157579
10433,52.51710837,-1.991748169
10434,52.51710837,-1.991748169
10435,52.51710837,-1.991748169
10436,52.52364426,-2.002358838
10437,52.53800957,-2.011176305
10438,52.55950341,-2.018247482
10439,52.53020162,-2.03512821
10440,52.52424655,-2.003700113
10441,52.48690447,-1.959002118
10442,52.47502295,-1.96970158
10443,52.5526796,-2.021356525
10444,52.47534394,-2.038838431
10445,52.52990908,-2.067056517
10446,52.49688741,-1.973516417
10447,52.46589213,-1.985840247
10448,52.50095249,-2.017103316
10449,52.55108761,-2.025263931
10450,52.55249096,-2.020530525
10451,52.5299685,-2.033005347
10452,52.52032694,-1.995387767
10453,52.48704864,-1.959959204
10454,52.47675281,-1.997099933
10455,52.47573877,-2.04097357
10456,52.51710837,-1.991748169
10457,52.48674936,-1.991282426
10458,52.48505017,-1.990060512
10459,52.47457996,-2.038337196
10460,52.48877811,-2.027598893
10461,52.47256833,-1.968319419
10462,52.50284079,-2.013966202
10463,52.53207437,-1.930214389
10464,52.49608706,-1.972412182
10465,52.50208611,-1.990130429
10466,52.55118016,-1.994824297
10467,52.46352855,-1.996850506
10468,52.50095249,-2.017103316
10469,52.50095249,-2.017103316
10470,52.55108761,-2.025263931
10471,52.47638938,-1.969523975
10472,52.52364426,-2.002358838
10473,54.28118804,-0.397231381
10474,54.28089482,-0.398840272
10475,54.2827175,-0.398692783
10476,54.27701219,-0.413827809
10477,54.48919543,-0.614908285
10478,54.48919543,-0.614908285
10479,54.28057097,-0.404244381
10480,54.27701219,-0.413827809
10481,,
10482,54.23068394,-0.32141964
10483,54.18525055,-0.28847204
10484,,
10485,54.28831111,-0.408415938
10486,54.21161955,-0.28316477
10487,54.20816025,-0.287678401
10488,54.21161955,-0.28316477
10489,54.2841965,-0.388266128
10490,54.2841965,-0.388266128
10491,54.48682988,-0.613969375
10492,54.20914444,-0.287990382
10493,54.28391353,-0.404161277
10494,54.48572799,-0.614284505
10495,,
10496,54.21065882,-0.292727561
10497,54.48919543,-0.614908285
10498,54.28354666,-0.394128933
10499,54.28354666,-0.394128933
10500,54.28354666,-0.394128933
10501,54.28354666,-0.394128933
10502,54.28354666,-0.394128933
10503,,
10504,,
10505,,
10506,,
10507,54.23838154,-0.397617201
10508,54.2827175,-0.398692783
10509,54.28234291,-0.402301833
10510,54.28109487,-0.404439185
10511,54.28234291,-0.402301833
10512,54.28180869,-0.404042936
10513,54.28302174,-0.397237005
10514,54.28302174,-0.397237005
10515,54.27795383,-0.410934765
10516,54.28147628,-0.399985152
10517,54.28302174,-0.397237005
10518,54.48572799,-0.614284505
10519,,
10520,54.18525055,-0.28847204
10521,54.24016377,-0.36633525
10522,54.24016377,-0.36633525
10523,54.18525055,-0.28847204
10524,54.28180869,-0.404042936
10525,54.28472529,-0.400980671
10526,54.2806143,-0.39802168
10527,54.24016377,-0.36633525
10528,54.23068394,-0.32141964
10529,54.18525055,-0.28847204
10530,54.16893596,-0.313304265
10531,,
10532,54.16822223,-0.278114618
10533,55.47818456,-2.554467624
10534,55.59846004,-2.43288904
10535,55.42479701,-2.784919964
10536,55.65134443,-3.190978911
10537,55.42272561,-2.787043369
10538,55.61683943,-2.808377791
10539,55.6160602,-2.806631163
10540,55.87299317,-2.09076331
10541,55.87299317,-2.09076331
10542,55.61582649,-2.805276829
10543,55.54683472,-2.84141186
10544,55.42103449,-2.788715978
10545,55.61524399,-2.806408005
10546,55.5991708,-2.432627085
10547,55.65158019,-3.191685318
10548,55.42417352,-2.785460588
10549,55.8751641,-2.095259321
10550,,
10551,,
10552,51.12882481,-3.000029648
10553,51.23681256,-2.996883614
10554,51.12819149,-3.004674716
10555,51.26762154,-2.920921685
10556,51.26882886,-2.924042003
10557,51.28733076,-3.012546793
10558,51.12840245,-3.004193411
10559,51.13155067,-2.982924243
10560,51.23653633,-2.998696814
10561,51.23653633,-2.998696814
10562,51.23653633,-2.998696814
10563,51.12775394,-3.008495078
10564,51.10437619,-2.99246018
10565,51.28941594,-3.009538108
10566,51.28941594,-3.009538108
10567,51.26762154,-2.920921685
10568,51.26930036,-3.011648653
10569,51.28733076,-3.012546793
10570,51.26930036,-3.011648653
10571,,
10572,51.12856885,-3.004711488
10573,51.23790843,-2.997021903
10574,51.12889492,-2.996029722
10575,51.21938493,-2.975644467
10576,51.12819149,-3.004674716
10577,51.26930036,-3.011648653
10578,51.26930036,-3.011648653
10579,51.26930036,-3.011648653
10580,51.26930036,-3.011648653
10581,51.12891765,-3.00178943
10582,51.23545752,-2.997613485
10583,51.12891765,-3.00178943
10584,51.23495216,-2.998877361
10585,51.23495216,-2.998877361
10586,51.28287153,-3.012448709
10587,51.28026146,-3.01272108
10588,51.26762154,-2.920921685
10589,51.26762154,-2.920921685
10590,51.12775394,-3.008495078
10591,51.12791676,-3.0083843
10592,51.28941594,-3.009538108
10593,51.28941594,-3.009538108
10594,51.28941594,-3.009538108
10595,51.28941594,-3.009538108
10596,51.22854405,-2.997435307
10597,51.22854405,-2.997435307
10598,53.65125737,-3.007449204
10599,53.47590473,-3.028632852
10600,53.47567731,-3.023715444
10601,53.64797225,-3.003679512
10602,53.48846231,-2.97390999
10603,53.6610977,-2.966279471
10604,53.46704647,-2.984325947
10605,53.45271077,-2.990665473
10606,53.63699585,-3.009181337
10607,53.45407401,-2.983423472
10608,53.47378951,-3.027918757
10609,53.4932836,-3.024049115
10610,53.64633714,-3.004654245
10611,53.65075737,-3.00811811
10612,53.6495144,-3.005213926
10613,53.6495144,-3.005213926
10614,53.6492944,-3.005723077
10615,53.6492944,-3.005723077
